Player,Ally Code,Current Gear Needed,Team
Jonnington,148748464,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Jonnington,148748464,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
FFG50 Sherber,493385567,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
FFG50 Sherber,493385567,1,L0 BH: Boba Jango Cad The Mandalorian Greedo G7
FFG50 Sherber,493385567,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
FFG50 Sherber,493385567,2,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger Dathcha G7 Jawa
Tanis3463,891879236,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Tanis3463,891879236,3,L3 Old Republic: JKR BS R1 Jolee R2 Mission Zaalbar
Tanis3463,891879236,8,L2 BH: Boba G12 Jango G12 Cad G12 The Mandalorian Embo G12
FFG50 E Rod,623687665,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G12
FFG50 E Rod,623687665,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
FFG50 E Rod,623687665,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Embo R5
FFG50 E Rod,623687665,2,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger G7 Dathcha Jawa
Lanke,414296723,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Lanke,414296723,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Lanke,414296723,1,L0 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G7 5*
Lanke,414296723,1,L0 Jawas: Nebit Jawa Engineer G7 Jawa Scavenger Dathcha Jawa
Lanke,414296723,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior G7 3* URoRRuR'R'R
lefty2,312726569,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
lefty2,312726569,6,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G8
lefty2,312726569,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
xTWOFACEx,582399423,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
xTWOFACEx,582399423,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
xTWOFACEx,582399423,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
xTWOFACEx,582399423,8,L5 Tuskens: Tusken Chieftain R5 Tusken Raider Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
xTWOFACEx,582399423,10,L1 Jawas: Nebit G8 Jawa Engineer G10 Jawa Scavenger G9 Dathcha G11 Jawa
D4RTHY DARTHINSON,728168946,5,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
D4RTHY DARTHINSON,728168946,1,L3 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer R2
D4RTHY DARTHINSON,728168946,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
D4RTHY DARTHINSON,728168946,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
D4RTHY DARTHINSON,728168946,6,L1 Tuskens: Tusken Chieftain G8 5* Tusken Raider Tusken Shaman Tusken Warrior G10 5* URoRRuR'R'R
FFG50 Heartshot,971563328,2,L3 Old Republic: JKR BS Jolee Mission R2 Zaalbar R2
FFG50 Heartshot,971563328,3,L2 BH: Boba Jango Cad The Mandalorian G13 Embo G12
FFG50 Heartshot,971563328,3,L2 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G13 Jawa G12
PP Peaker,298962375,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
PP Peaker,298962375,4,L1 BH: Boba Jango Cad The Mandalorian G10 Greedo G10
PP Peaker,298962375,3,L0 Jawas: Nebit G7 5* Jawa Engineer G7 4* Jawa Scavenger 6* Dathcha G7 Jawa
PP Peaker,298962375,2,L0 Tuskens: Tusken Chieftain 5* Tusken Raider G7 6* Tusken Shaman G7 6* Tusken Warrior 3* URoRRuR'R'R
MikesStudios,447427523,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8 6*
Gunner,443344877,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Gunner,443344877,4,L2 BH: Boba G12 Jango Cad The Mandalorian Embo G12
Gunner,443344877,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Gunner,443344877,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 5* URoRRuR'R'R
ChanSolo,877224361,7,L1 Maul: Maul Sabine G10 Bo-Katan Canderous G11 Armorer G8 6*
ChanSolo,877224361,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
ChanSolo,877224361,2,L1 BH: Boba Jango Cad The Mandalorian Embo G10
ChanSolo,877224361,16,L1 Jawas: Nebit G8 Jawa Engineer G10 Jawa Scavenger G9 Dathcha G9 Jawa G8
ChanSolo,877224361,1,L0 Tuskens: Tusken Chieftain Tusken Raider G7 Tusken Shaman Tusken Warrior 3* URoRRuR'R'R 6*
Belikeyeet610,519383251,7,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 Canderous Armorer G9
Belikeyeet610,519383251,7,L2 Old Republic: JKR BS G12 Jolee G13 Mission G12 Zaalbar G12
Belikeyeet610,519383251,1,L0 BH: Boba Jango Cad The Mandalorian Greedo G7
FFG50 Mol Slash,499445554,4,L2 Maul: Maul G12 The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
FFG50 Mol Slash,499445554,1,L4 Old Republic: JKR BS Jolee Mission Zaalbar R4
FFG50 Mol Slash,499445554,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
FFG50 Mol Slash,499445554,8,L2 Jawas: Nebit Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
FFG50 Mol Slash,499445554,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
DLT35,969465438,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
DLT35,969465438,4,L4 BH: Boba R4 Jango Cad The Mandalorian R3 Embo R4
DLT35,969465438,4,L3 Jawas: Nebit R2 Jawa Engineer Jawa Scavenger R2 Dathcha R2 Jawa R2
DLT35,969465438,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R 6*
Bearsfan4life34,347549235,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Bearsfan4life34,347549235,2,L3 Maul: Maul The Mandalorian (Beskar Armor) R2 Bo-Katan Canderous Armorer R2
Bearsfan4life34,347549235,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Bearsfan4life34,347549235,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Bearsfan4life34,347549235,9,L1 Jawas: Nebit G10 Jawa Engineer G10 Jawa Scavenger G10 Dathcha G9 Jawa
AndyGoldsworthy,671862646,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
AndyGoldsworthy,671862646,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
MINI Fxdez,881957796,10,L1 Old Republic: JKR BS G10 Jolee G10 Mission G9 Zaalbar G9
MINI Fxdez,881957796,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Headshot,771957483,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Headshot,771957483,2,L2 BH: Boba Jango Cad The Mandalorian Embo G12
Headshot,771957483,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Headshot,771957483,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior URoRRuR'R'R
FFG50 ReySkywalker,754441268,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
FFG50 ReySkywalker,754441268,5,L1 BH: Boba Jango G11 Cad The Mandalorian Greedo G8
FFG50 ReySkywalker,754441268,5,L0 Jawas: Nebit G7 Jawa Engineer G7 Jawa Scavenger G7 Dathcha G7 Jawa G7 6*
HK69,758917525,1,L0 Old Republic: JKR G7 BS Jolee Mission Zaalbar
Bantha food,758418485,4,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R6 Skiff Guard (Lando Calrissian) R5 Boba
Bantha food,758418485,1,L1 Maul: Maul G11 The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer
Bantha food,758418485,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Bantha food,758418485,5,L1 Jawas: Nebit G10 Jawa Engineer G9 Jawa Scavenger Dathcha Jawa
Teddy51271,828578167,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Teddy51271,828578167,4,L1 BH: Boba Jango Cad G8 The Mandalorian Embo
Teddy51271,828578167,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
JoeP,731186187,5,L4 Old Republic: JKR BS Jolee R4 Mission R3 Zaalbar R3
JoeP,731186187,5,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Greedo R6
JoeP,731186187,19,L0 Jawas: Nebit G5 Jawa Engineer G1 Jawa Scavenger G2 Dathcha G5 Jawa
crash0verr1d3,892549138,5,L1 BH: Boba Jango G11 Cad The Mandalorian Greedo G8
crash0verr1d3,892549138,2,L0 Old Republic: JKR BS Jolee Mission G7 Zaalbar G7
2Red1Blonde,391958232,7,L1 Maul: Maul Sabine Bo-Katan G9 Canderous Armorer G8
2Red1Blonde,391958232,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
2Red1Blonde,391958232,4,L2 BH: Boba Jango Cad G12 The Mandalorian Embo G12
2Red1Blonde,391958232,7,L3 Jawas: Nebit R2 Jawa Engineer R1 Jawa Scavenger R1 Dathcha R2 Jawa R2
2Red1Blonde,391958232,8,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R G12
FilthyFrogDog,422739188,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
FilthyFrogDog,422739188,7,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Greedo G13
FilthyFrogDog,422739188,4,L0 Jawas: Nebit G6 Jawa Engineer G7 Jawa Scavenger G7 Dathcha Jawa
FilthyFrogDog,422739188,10,L0 Tuskens: Tusken Chieftain G6 3* Tusken Raider G7 Tusken Shaman G4 Tusken Warrior G5 4* URoRRuR'R'R
DarthTyranious,953564291,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
DarthTyranious,953564291,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
DarthTyranious,953564291,1,L1 Old Republic: JKR BS Jolee G11 Mission Zaalbar
DarthTyranious,953564291,6,L0 Jawas: Nebit G5 Jawa Engineer G5 Jawa Scavenger Dathcha Jawa
FFG50 greenfroggy,278694559,4,L3 Old Republic: JKR BS Jolee Mission R1 Zaalbar R1
FFG50 greenfroggy,278694559,3,L2 BH: Boba Jango Cad The Mandalorian G13 Embo G12
FFG50 greenfroggy,278694559,5,L2 Jawas: Nebit Jawa Engineer Jawa Scavenger G13 Dathcha G12 Jawa G12
Nihil Awakening,278136235,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Nihil Awakening,278136235,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Nihil Awakening,278136235,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 5* URoRRuR'R'R
FFG50 ThatSwimmyBoi,773375616,4,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar
FFG50 ThatSwimmyBoi,773375616,5,L1 BH: Boba G11 Jango Cad The Mandalorian Greedo G8
FFG50 boom,774662168,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
FFG50 boom,774662168,1,L0 Old Republic: JKR BS Jolee Mission G7 Zaalbar
FFG50 boom,774662168,32,L0 Jawas: Nebit G1 Jawa Engineer G1 Jawa Scavenger G3 Dathcha G1 Jawa G2
ValkyrieReject,777562196,5,L5 Jabba: Jabba Boushh (Leia Organa) R6 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
ValkyrieReject,777562196,4,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar G10
FFG50 Scarr,723841318,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
FFG50 Scarr,723841318,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
